Tempo,Valor
2024-09-09 19:14:00,41.604864
2024-09-09 19:14:00,41.604864
2024-09-09 19:14:00,41.604864
2024-09-09 19:14:00,41.604864
2024-09-09 19:14:00,41.604864
2024-09-09 19:14:01,41.604864
2024-09-09 19:14:01,41.604864
2024-09-09 19:14:01,41.604864
2024-09-09 19:14:01,41.604864
2024-09-09 19:14:01,41.604864
2024-09-09 19:14:02,41.604864
2024-09-09 19:14:02,41.604864
2024-09-09 19:14:02,41.604864
2024-09-09 19:14:02,41.604864
2024-09-09 19:14:02,41.800192
2024-09-09 19:14:03,41.800192
2024-09-09 19:14:03,41.800192
2024-09-09 19:14:03,41.604864
2024-09-09 19:14:03,41.604864
2024-09-09 19:14:03,41.604864
2024-09-09 19:14:04,41.604864
2024-09-09 19:14:04,41.604864
2024-09-09 19:14:04,41.604864
2024-09-09 19:14:04,41.604864
2024-09-09 19:14:04,41.604864
2024-09-09 19:14:05,41.604864
2024-09-09 19:14:05,41.604864
2024-09-09 19:14:05,41.604864
2024-09-09 19:14:05,41.604864
2024-09-09 19:14:05,41.604864
2024-09-09 19:14:06,41.604864
2024-09-09 19:14:06,41.604864
2024-09-09 19:14:06,41.604864
2024-09-09 19:14:06,41.604864
2024-09-09 19:14:06,41.5072
2024-09-09 19:14:07,41.5072
2024-09-09 19:14:07,41.5072
2024-09-09 19:14:07,41.5072
2024-09-09 19:14:07,41.5072
2024-09-09 19:14:07,41.5072
2024-09-09 19:14:08,41.5072
2024-09-09 19:14:08,41.5072
2024-09-09 19:14:08,41.5072
2024-09-09 19:14:08,41.5072
2024-09-09 19:14:08,41.5072
2024-09-09 19:14:09,41.5072
2024-09-09 19:14:09,41.116544
2024-09-09 19:14:09,41.116544
2024-09-09 19:14:09,41.116544
2024-09-09 19:14:09,41.116544
2024-09-09 19:14:10,41.116544
2024-09-09 19:14:10,41.116544
2024-09-09 19:14:10,41.116544
2024-09-09 19:14:10,41.116544
2024-09-09 19:14:10,41.116544
2024-09-09 19:14:11,41.116544
2024-09-09 19:14:11,41.116544
2024-09-09 19:14:11,41.116544
2024-09-09 19:14:11,41.116544
2024-09-09 19:14:11,41.116544
2024-09-09 19:14:12,41.116544
2024-09-09 19:14:12,41.116544
2024-09-09 19:14:12,41.116544
2024-09-09 19:14:12,41.116544
2024-09-09 19:14:12,41.116544
2024-09-09 19:14:13,41.5072
2024-09-09 19:14:13,41.5072
2024-09-09 19:14:13,41.214208
2024-09-09 19:14:13,41.214208
2024-09-09 19:14:13,41.214208
2024-09-09 19:14:14,41.214208
2024-09-09 19:14:14,41.214208
2024-09-09 19:14:14,41.214208
2024-09-09 19:14:14,41.214208
2024-09-09 19:14:14,41.214208
2024-09-09 19:14:15,41.214208
2024-09-09 19:14:15,41.214208
2024-09-09 19:14:15,41.214208
2024-09-09 19:14:15,41.214208
2024-09-09 19:14:15,41.214208
2024-09-09 19:14:16,41.214208
2024-09-09 19:14:16,41.214208
2024-09-09 19:14:16,41.214208
2024-09-09 19:14:16,41.214208
2024-09-09 19:14:17,41.214208
2024-09-09 19:14:17,41.214208
2024-09-09 19:14:17,41.409536
2024-09-09 19:14:17,41.409536
2024-09-09 19:14:17,41.409536
2024-09-09 19:14:18,41.409536
2024-09-09 19:14:18,41.409536
2024-09-09 19:14:18,41.409536
2024-09-09 19:14:18,41.409536
2024-09-09 19:14:19,41.409536
2024-09-09 19:14:19,41.409536
2024-09-09 19:14:19,41.409536
2024-09-09 19:14:19,41.409536
2024-09-09 19:14:20,41.409536
2024-09-09 19:14:20,41.409536
2024-09-09 19:14:20,41.409536
2024-09-09 19:14:20,41.409536
2024-09-09 19:14:20,41.409536
2024-09-09 19:14:21,41.5072
2024-09-09 19:14:21,41.5072
2024-09-09 19:14:21,41.5072
2024-09-09 19:14:21,41.5072
2024-09-09 19:14:21,41.5072
2024-09-09 19:14:22,41.604864
2024-09-09 19:14:22,41.604864
2024-09-09 19:14:22,41.604864
2024-09-09 19:14:22,41.604864
2024-09-09 19:14:22,41.604864
2024-09-09 19:14:23,41.604864
2024-09-09 19:14:23,41.604864
2024-09-09 19:14:23,41.604864
2024-09-09 19:14:23,41.604864
2024-09-09 19:14:23,41.604864
2024-09-09 19:14:24,41.604864
2024-09-09 19:14:24,41.604864
2024-09-09 19:14:24,41.604864
2024-09-09 19:14:24,41.409536
2024-09-09 19:14:25,41.409536
2024-09-09 19:14:25,41.409536
2024-09-09 19:14:25,41.409536
2024-09-09 19:14:25,41.409536
2024-09-09 19:14:26,41.409536
2024-09-09 19:14:26,41.409536
2024-09-09 19:14:26,41.409536
2024-09-09 19:14:26,41.409536
2024-09-09 19:14:26,41.409536
2024-09-09 19:14:27,41.409536
2024-09-09 19:14:27,41.409536
2024-09-09 19:14:27,41.409536
