Tempo,Valor
2024-09-09 19:47:00,44.534784
2024-09-09 19:47:00,44.534784
2024-09-09 19:47:00,44.534784
2024-09-09 19:47:00,44.534784
2024-09-09 19:47:00,44.534784
2024-09-09 19:47:01,44.534784
2024-09-09 19:47:01,44.534784
2024-09-09 19:47:01,44.534784
2024-09-09 19:47:01,44.534784
2024-09-09 19:47:02,44.534784
2024-09-09 19:47:02,44.534784
2024-09-09 19:47:02,44.534784
2024-09-09 19:47:02,44.534784
2024-09-09 19:47:02,44.534784
2024-09-09 19:47:03,44.534784
2024-09-09 19:47:03,44.534784
2024-09-09 19:47:03,44.534784
2024-09-09 19:47:03,44.534784
2024-09-09 19:47:03,44.534784
2024-09-09 19:47:04,44.534784
2024-09-09 19:47:04,44.534784
2024-09-09 19:47:04,44.534784
2024-09-09 19:47:04,44.534784
2024-09-09 19:47:04,44.534784
2024-09-09 19:47:05,44.534784
2024-09-09 19:47:05,44.534784
2024-09-09 19:47:05,44.534784
2024-09-09 19:47:05,44.534784
2024-09-09 19:47:05,44.534784
2024-09-09 19:47:06,44.534784
2024-09-09 19:47:06,44.534784
2024-09-09 19:47:06,44.534784
2024-09-09 19:47:06,44.534784
2024-09-09 19:47:06,44.534784
2024-09-09 19:47:07,44.534784
2024-09-09 19:47:07,44.632448
2024-09-09 19:47:07,44.632448
2024-09-09 19:47:07,44.632448
2024-09-09 19:47:07,44.632448
2024-09-09 19:47:08,44.632448
2024-09-09 19:47:08,44.632448
2024-09-09 19:47:08,44.632448
2024-09-09 19:47:08,44.632448
2024-09-09 19:47:09,44.632448
2024-09-09 19:47:09,44.632448
2024-09-09 19:47:09,44.632448
2024-09-09 19:47:10,44.534784
2024-09-09 19:47:10,44.534784
2024-09-09 19:47:10,44.534784
2024-09-09 19:47:10,44.534784
2024-09-09 19:47:10,44.534784
2024-09-09 19:47:11,44.534784
2024-09-09 19:47:11,44.534784
2024-09-09 19:47:11,44.534784
2024-09-09 19:47:11,44.534784
2024-09-09 19:47:11,44.534784
2024-09-09 19:47:12,44.534784
2024-09-09 19:47:12,44.534784
2024-09-09 19:47:12,44.534784
2024-09-09 19:47:12,44.534784
2024-09-09 19:47:12,44.534784
2024-09-09 19:47:13,44.534784
2024-09-09 19:47:13,44.534784
2024-09-09 19:47:13,44.241792
2024-09-09 19:47:13,44.241792
2024-09-09 19:47:13,44.241792
2024-09-09 19:47:14,44.241792
2024-09-09 19:47:14,44.241792
2024-09-09 19:47:14,44.241792
2024-09-09 19:47:14,44.241792
2024-09-09 19:47:14,44.241792
2024-09-09 19:47:15,44.241792
2024-09-09 19:47:15,44.241792
2024-09-09 19:47:15,44.241792
2024-09-09 19:47:15,44.241792
2024-09-09 19:47:15,44.241792
2024-09-09 19:47:16,44.241792
2024-09-09 19:47:16,44.241792
2024-09-09 19:47:16,44.241792
2024-09-09 19:47:16,44.241792
2024-09-09 19:47:16,44.241792
2024-09-09 19:47:17,44.241792
2024-09-09 19:47:17,44.534784
2024-09-09 19:47:17,44.534784
2024-09-09 19:47:17,44.534784
2024-09-09 19:47:18,44.534784
2024-09-09 19:47:18,44.534784
2024-09-09 19:47:18,44.534784
2024-09-09 19:47:18,44.534784
2024-09-09 19:47:19,44.534784
2024-09-09 19:47:19,44.534784
2024-09-09 19:47:19,44.534784
2024-09-09 19:47:19,44.43712
2024-09-09 19:47:20,44.43712
2024-09-09 19:47:20,44.43712
2024-09-09 19:47:20,44.43712
2024-09-09 19:47:20,44.43712
2024-09-09 19:47:20,44.43712
2024-09-09 19:47:21,44.43712
2024-09-09 19:47:21,44.43712
2024-09-09 19:47:21,44.43712
2024-09-09 19:47:21,44.43712
2024-09-09 19:47:22,44.43712
2024-09-09 19:47:22,44.43712
2024-09-09 19:47:22,44.43712
2024-09-09 19:47:22,44.43712
2024-09-09 19:47:22,44.43712
2024-09-09 19:47:23,44.43712
2024-09-09 19:47:23,44.43712
2024-09-09 19:47:23,44.43712
2024-09-09 19:47:23,44.43712
2024-09-09 19:47:24,44.43712
2024-09-09 19:47:24,44.43712
2024-09-09 19:47:24,44.43712
2024-09-09 19:47:24,44.43712
2024-09-09 19:47:24,44.43712
2024-09-09 19:47:25,44.534784
2024-09-09 19:47:25,44.43712
2024-09-09 19:47:25,44.43712
2024-09-09 19:47:25,44.43712
2024-09-09 19:47:25,44.43712
2024-09-09 19:47:26,44.43712
2024-09-09 19:47:26,44.43712
2024-09-09 19:47:26,44.43712
2024-09-09 19:47:26,44.43712
2024-09-09 19:47:26,44.43712
2024-09-09 19:47:27,44.43712
2024-09-09 19:47:27,44.43712
2024-09-09 19:47:27,44.43712
2024-09-09 19:47:27,44.43712
2024-09-09 19:47:28,44.43712
2024-09-09 19:47:28,44.43712
2024-09-09 19:47:28,44.339456
2024-09-09 19:47:28,44.339456
2024-09-09 19:47:29,44.339456
2024-09-09 19:47:29,44.339456
2024-09-09 19:47:29,44.339456
2024-09-09 19:47:29,44.339456
2024-09-09 19:47:29,44.339456
2024-09-09 19:47:30,44.339456
2024-09-09 19:47:30,44.339456
2024-09-09 19:47:30,44.339456
2024-09-09 19:47:30,44.339456
2024-09-09 19:47:30,44.339456
2024-09-09 19:47:31,44.339456
2024-09-09 19:47:31,44.339456
2024-09-09 19:47:31,44.339456
2024-09-09 19:47:31,44.339456
2024-09-09 19:47:32,44.339456
2024-09-09 19:47:32,44.339456
2024-09-09 19:47:32,44.339456
2024-09-09 19:47:32,44.339456
2024-09-09 19:47:33,44.339456
2024-09-09 19:47:33,44.339456
2024-09-09 19:47:33,44.339456
2024-09-09 19:47:33,44.339456
2024-09-09 19:47:34,44.339456
2024-09-09 19:47:34,44.339456
2024-09-09 19:47:34,44.339456
2024-09-09 19:47:34,44.339456
2024-09-09 19:47:35,44.339456
2024-09-09 19:47:35,44.339456
2024-09-09 19:47:35,44.339456
2024-09-09 19:47:35,44.339456
2024-09-09 19:47:36,44.43712
2024-09-09 19:47:36,44.43712
2024-09-09 19:47:36,44.534784
2024-09-09 19:47:36,44.534784
2024-09-09 19:47:36,44.534784
2024-09-09 19:47:37,44.534784
2024-09-09 19:47:37,44.534784
2024-09-09 19:47:37,44.534784
2024-09-09 19:47:37,44.534784
2024-09-09 19:47:37,44.534784
2024-09-09 19:47:38,44.534784
2024-09-09 19:47:38,44.43712
2024-09-09 19:47:38,44.43712
2024-09-09 19:47:38,44.43712
2024-09-09 19:47:39,44.43712
2024-09-09 19:47:39,44.43712
2024-09-09 19:47:39,44.43712
2024-09-09 19:47:39,44.339456
2024-09-09 19:47:39,44.339456
2024-09-09 19:47:40,44.339456
2024-09-09 19:47:40,44.339456
2024-09-09 19:47:40,44.339456
2024-09-09 19:47:40,44.339456
2024-09-09 19:47:40,44.339456
2024-09-09 19:47:41,44.339456
2024-09-09 19:47:41,44.339456
2024-09-09 19:47:41,44.339456
2024-09-09 19:47:41,44.339456
2024-09-09 19:47:41,44.339456
2024-09-09 19:47:42,44.339456
2024-09-09 19:47:42,44.339456
2024-09-09 19:47:42,44.339456
2024-09-09 19:47:42,44.339456
2024-09-09 19:47:42,44.339456
2024-09-09 19:47:43,44.339456
2024-09-09 19:47:43,44.339456
2024-09-09 19:47:43,44.534784
2024-09-09 19:47:43,44.534784
2024-09-09 19:47:43,44.534784
2024-09-09 19:47:44,44.534784
2024-09-09 19:47:44,44.534784
2024-09-09 19:47:44,44.534784
2024-09-09 19:47:44,44.534784
2024-09-09 19:47:45,44.43712
2024-09-09 19:47:45,44.43712
2024-09-09 19:47:45,44.43712
2024-09-09 19:47:45,44.43712
2024-09-09 19:47:45,44.43712
2024-09-09 19:47:46,44.43712
2024-09-09 19:47:46,44.43712
2024-09-09 19:47:46,44.43712
2024-09-09 19:47:47,44.43712
2024-09-09 19:47:47,44.43712
2024-09-09 19:47:47,44.43712
2024-09-09 19:47:47,44.43712
2024-09-09 19:47:48,44.43712
2024-09-09 19:47:48,44.43712
2024-09-09 19:47:48,44.43712
2024-09-09 19:47:48,44.43712
2024-09-09 19:47:48,44.43712
2024-09-09 19:47:49,44.43712
2024-09-09 19:47:49,44.339456
2024-09-09 19:47:49,44.339456
2024-09-09 19:47:49,44.241792
2024-09-09 19:47:49,44.241792
2024-09-09 19:47:50,44.241792
2024-09-09 19:47:50,44.241792
2024-09-09 19:47:50,44.046464
2024-09-09 19:47:50,44.046464
2024-09-09 19:47:50,44.046464
2024-09-09 19:47:51,44.046464
2024-09-09 19:47:51,43.753472
2024-09-09 19:47:51,43.753472
2024-09-09 19:47:51,43.753472
2024-09-09 19:47:51,43.753472
2024-09-09 19:47:52,43.753472
2024-09-09 19:47:52,43.46048
2024-09-09 19:47:52,43.46048
2024-09-09 19:47:52,43.46048
2024-09-09 19:47:52,43.46048
2024-09-09 19:47:53,43.46048
2024-09-09 19:47:53,43.46048
2024-09-09 19:47:53,43.46048
2024-09-09 19:47:53,43.46048
2024-09-09 19:47:53,43.069824
2024-09-09 19:47:54,43.069824
2024-09-09 19:47:54,43.069824
2024-09-09 19:47:54,43.069824
2024-09-09 19:47:54,43.069824
2024-09-09 19:47:54,43.069824
2024-09-09 19:47:55,43.069824
2024-09-09 19:47:55,43.069824
2024-09-09 19:47:55,43.069824
2024-09-09 19:47:55,43.069824
2024-09-09 19:47:55,43.069824
2024-09-09 19:47:56,43.069824
2024-09-09 19:47:56,43.069824
2024-09-09 19:47:56,43.069824
2024-09-09 19:47:56,43.069824
2024-09-09 19:47:57,43.069824
2024-09-09 19:47:57,42.679168
2024-09-09 19:47:57,42.679168
2024-09-09 19:47:57,42.679168
2024-09-09 19:47:57,42.679168
2024-09-09 19:47:58,42.679168
2024-09-09 19:47:58,42.288512
2024-09-09 19:47:58,42.288512
2024-09-09 19:47:58,42.288512
2024-09-09 19:47:59,42.288512
2024-09-09 19:47:59,42.288512
2024-09-09 19:47:59,42.288512
2024-09-09 19:47:59,42.288512
2024-09-09 19:48:00,42.288512
2024-09-09 19:48:00,42.288512
2024-09-09 19:48:00,42.288512
2024-09-09 19:48:00,42.288512
2024-09-09 19:48:00,42.288512
2024-09-09 19:48:01,42.288512
2024-09-09 19:48:01,42.190848
2024-09-09 19:48:01,42.190848
2024-09-09 19:48:01,42.190848
2024-09-09 19:48:01,42.190848
2024-09-09 19:48:02,42.190848
2024-09-09 19:48:02,42.190848
2024-09-09 19:48:02,42.093184
2024-09-09 19:48:02,42.093184
2024-09-09 19:48:02,42.093184
2024-09-09 19:48:03,42.093184
2024-09-09 19:48:03,42.093184
2024-09-09 19:48:03,42.093184
2024-09-09 19:48:03,42.093184
2024-09-09 19:48:03,42.093184
2024-09-09 19:48:04,41.897856
2024-09-09 19:48:04,41.897856
2024-09-09 19:48:04,41.897856
2024-09-09 19:48:04,41.897856
2024-09-09 19:48:04,41.897856
2024-09-09 19:48:05,41.897856
2024-09-09 19:48:05,41.897856
2024-09-09 19:48:05,41.897856
2024-09-09 19:48:05,41.897856
2024-09-09 19:48:05,41.897856
2024-09-09 19:48:06,41.897856
2024-09-09 19:48:06,41.897856
2024-09-09 19:48:06,41.897856
2024-09-09 19:48:06,41.800192
2024-09-09 19:48:06,41.800192
2024-09-09 19:48:07,41.800192
2024-09-09 19:48:07,41.800192
2024-09-09 19:48:07,41.800192
2024-09-09 19:48:07,41.800192
2024-09-09 19:48:07,41.800192
2024-09-09 19:48:08,41.5072
2024-09-09 19:48:08,41.5072
2024-09-09 19:48:08,41.5072
2024-09-09 19:48:08,41.5072
2024-09-09 19:48:09,41.5072
2024-09-09 19:48:09,41.5072
2024-09-09 19:48:09,41.5072
2024-09-09 19:48:09,41.5072
2024-09-09 19:48:09,41.5072
2024-09-09 19:48:10,41.409536
2024-09-09 19:48:10,41.409536
2024-09-09 19:48:10,41.409536
2024-09-09 19:48:10,41.409536
2024-09-09 19:48:10,41.409536
2024-09-09 19:48:11,41.409536
2024-09-09 19:48:11,41.409536
2024-09-09 19:48:11,41.409536
2024-09-09 19:48:11,41.409536
2024-09-09 19:48:11,41.409536
2024-09-09 19:48:12,41.409536
2024-09-09 19:48:12,41.409536
2024-09-09 19:48:12,41.409536
2024-09-09 19:48:12,41.409536
2024-09-09 19:48:13,41.409536
2024-09-09 19:48:13,41.409536
2024-09-09 19:48:13,41.409536
2024-09-09 19:48:13,41.409536
2024-09-09 19:48:14,41.409536
2024-09-09 19:48:14,41.214208
2024-09-09 19:48:14,41.214208
2024-09-09 19:48:14,41.214208
2024-09-09 19:48:14,41.214208
2024-09-09 19:48:15,41.214208
2024-09-09 19:48:15,41.214208
2024-09-09 19:48:15,41.214208
2024-09-09 19:48:15,41.214208
2024-09-09 19:48:15,41.214208
2024-09-09 19:48:16,41.214208
2024-09-09 19:48:16,41.214208
2024-09-09 19:48:16,41.214208
2024-09-09 19:48:16,41.214208
2024-09-09 19:48:16,41.214208
2024-09-09 19:48:17,41.214208
2024-09-09 19:48:17,41.214208
2024-09-09 19:48:17,41.214208
2024-09-09 19:48:17,41.214208
2024-09-09 19:48:17,41.214208
2024-09-09 19:48:18,41.409536
2024-09-09 19:48:18,41.409536
2024-09-09 19:48:18,41.01888
2024-09-09 19:48:18,41.01888
2024-09-09 19:48:18,41.01888
2024-09-09 19:48:19,41.01888
2024-09-09 19:48:19,41.01888
2024-09-09 19:48:19,41.01888
2024-09-09 19:48:19,41.01888
2024-09-09 19:48:19,41.01888
2024-09-09 19:48:20,41.01888
2024-09-09 19:48:20,41.01888
2024-09-09 19:48:20,41.01888
2024-09-09 19:48:20,41.01888
2024-09-09 19:48:20,41.01888
2024-09-09 19:48:21,41.01888
2024-09-09 19:48:21,41.01888
2024-09-09 19:48:21,41.01888
2024-09-09 19:48:21,41.01888
2024-09-09 19:48:21,41.01888
2024-09-09 19:48:22,41.01888
2024-09-09 19:48:22,41.116544
2024-09-09 19:48:22,41.116544
2024-09-09 19:48:22,41.116544
2024-09-09 19:48:22,41.116544
2024-09-09 19:48:23,41.116544
2024-09-09 19:48:23,41.116544
2024-09-09 19:48:23,41.116544
2024-09-09 19:48:23,41.116544
2024-09-09 19:48:23,41.116544
2024-09-09 19:48:24,41.116544
2024-09-09 19:48:24,41.116544
2024-09-09 19:48:24,41.116544
2024-09-09 19:48:24,41.116544
2024-09-09 19:48:25,41.116544
2024-09-09 19:48:25,41.116544
2024-09-09 19:48:25,41.116544
2024-09-09 19:48:25,41.116544
2024-09-09 19:48:25,41.116544
2024-09-09 19:48:26,41.116544
2024-09-09 19:48:26,41.116544
2024-09-09 19:48:26,41.116544
2024-09-09 19:48:26,41.116544
2024-09-09 19:48:26,41.116544
2024-09-09 19:48:27,41.116544
