Tempo,Valor
2024-09-09 19:32:00,41.214208
2024-09-09 19:32:00,41.214208
2024-09-09 19:32:00,41.214208
2024-09-09 19:32:00,41.214208
2024-09-09 19:32:01,41.214208
2024-09-09 19:32:01,41.214208
2024-09-09 19:32:01,41.214208
2024-09-09 19:32:01,41.214208
2024-09-09 19:32:01,41.214208
2024-09-09 19:32:02,41.116544
2024-09-09 19:32:02,41.116544
2024-09-09 19:32:02,41.116544
2024-09-09 19:32:02,41.116544
2024-09-09 19:32:02,41.116544
2024-09-09 19:32:03,41.116544
2024-09-09 19:32:03,41.116544
2024-09-09 19:32:03,41.116544
2024-09-09 19:32:03,41.116544
2024-09-09 19:32:04,41.116544
2024-09-09 19:32:04,41.116544
2024-09-09 19:32:04,41.116544
2024-09-09 19:32:04,41.116544
2024-09-09 19:32:04,41.116544
2024-09-09 19:32:05,41.116544
2024-09-09 19:32:05,41.116544
2024-09-09 19:32:05,41.116544
2024-09-09 19:32:05,41.116544
2024-09-09 19:32:05,41.116544
2024-09-09 19:32:06,41.311872
2024-09-09 19:32:06,41.311872
2024-09-09 19:32:06,41.311872
2024-09-09 19:32:06,41.214208
2024-09-09 19:32:06,41.214208
2024-09-09 19:32:07,41.214208
2024-09-09 19:32:07,41.214208
2024-09-09 19:32:07,41.214208
2024-09-09 19:32:07,41.214208
2024-09-09 19:32:07,41.214208
2024-09-09 19:32:08,41.214208
2024-09-09 19:32:08,41.214208
2024-09-09 19:32:08,41.214208
2024-09-09 19:32:08,41.214208
2024-09-09 19:32:09,41.214208
2024-09-09 19:32:09,41.214208
2024-09-09 19:32:09,41.214208
2024-09-09 19:32:09,41.214208
2024-09-09 19:32:09,41.116544
2024-09-09 19:32:10,41.116544
2024-09-09 19:32:10,41.116544
2024-09-09 19:32:10,41.116544
2024-09-09 19:32:10,41.116544
2024-09-09 19:32:11,41.116544
2024-09-09 19:32:11,41.116544
2024-09-09 19:32:11,41.01888
2024-09-09 19:32:11,41.01888
2024-09-09 19:32:12,41.01888
2024-09-09 19:32:12,41.01888
2024-09-09 19:32:12,41.01888
2024-09-09 19:32:12,41.01888
2024-09-09 19:32:12,41.01888
2024-09-09 19:32:13,41.01888
2024-09-09 19:32:13,41.01888
2024-09-09 19:32:13,41.01888
2024-09-09 19:32:13,41.01888
2024-09-09 19:32:13,41.01888
2024-09-09 19:32:14,41.01888
2024-09-09 19:32:14,41.01888
2024-09-09 19:32:14,41.01888
2024-09-09 19:32:15,41.01888
2024-09-09 19:32:15,41.01888
2024-09-09 19:32:15,41.01888
2024-09-09 19:32:15,41.01888
2024-09-09 19:32:15,41.01888
2024-09-09 19:32:16,41.01888
2024-09-09 19:32:16,41.01888
2024-09-09 19:32:16,41.01888
2024-09-09 19:32:16,41.01888
2024-09-09 19:32:16,41.01888
2024-09-09 19:32:17,41.01888
2024-09-09 19:32:17,41.01888
2024-09-09 19:32:17,41.01888
2024-09-09 19:32:17,41.01888
2024-09-09 19:32:17,41.01888
2024-09-09 19:32:18,41.01888
2024-09-09 19:32:18,40.628224
